units,size
310,850.37
320,902.79
330,956.78
340,1012.32
350,1069.43
360,1128.11
370,1188.34
380,1250.14
390,1313.5
400,1378.42
410,1444.9
420,1512.95
430,1582.56
440,1653.73
450,1726.46
460,1800.76
470,1876.62
480,1954.04
490,2033.03
500,2113.57
510,2195.68
520,2279.36
530,2364.59
540,2451.39
550,2539.75
560,2629.67
570,2721.15
580,2814.2
590,2908.81
600,3004.98
610,3102.71
620,3202.01
630,3302.87
640,3405.29
650,3509.28
660,3614.82
670,3721.93
680,3830.61
690,3940.84
700,4052.64
710,4166.0
720,4280.92
730,4397.4
740,4515.45
750,4635.06
760,4756.23
770,4878.96
780,5003.26
790,5129.12
800,5256.54
810,5385.53
820,5516.07
830,5648.18
840,5781.86
850,5917.09
860,6053.89
870,6192.25
880,6332.17
890,6473.65
900,6616.7
910,6761.31
920,6907.48
930,7055.21
940,7204.51
950,7355.37
960,7507.79
970,7661.78
980,7817.32
990,7974.43
